Date,AAPL
2018-09-14,53.02350616455078
2018-09-17,51.611690521240234
2018-09-18,51.69697189331055
2018-09-19,51.7277717590332
2018-09-20,52.12098693847656
2018-09-21,51.5595703125
2018-09-24,52.3010139465332
2018-09-25,52.632659912109375
2018-09-26,52.21337890625
2018-09-27,53.28643798828125
2018-09-28,53.47359085083008
2018-10-01,53.833641052246094
2018-10-02,54.3121337890625
2018-10-03,54.97304916381836
2018-10-04,54.006568908691406
2018-10-05,53.130104064941406
2018-10-08,53.00693130493164
2018-10-09,53.74126052856445
2018-10-10,51.25164031982422
2018-10-11,50.79920196533203
2018-10-12,52.61369705200195
2018-10-15,51.48851776123047
2018-10-16,52.62317657470703
2018-10-17,52.39577102661133
2018-10-18,51.17109680175781
2018-10-19,51.950443267822266
2018-10-22,52.267852783203125
2018-10-23,52.76056671142578
2018-10-24,50.950801849365234
2018-10-25,52.066505432128906
2018-10-26,51.237422943115234
2018-10-29,50.275699615478516
2018-10-30,50.52677917480469
2018-10-31,51.84384536743164
2018-11-01,52.63976287841797
2018-11-02,49.148128509521484
2018-11-05,47.75289535522461
2018-11-06,48.26930618286133
2018-11-07,49.73322677612305
2018-11-08,49.55971145629883
2018-11-09,48.60411834716797
2018-11-12,46.15573501586914
2018-11-13,45.69456481933594
2018-11-14,44.403812408447266
2018-11-15,45.49964141845703
2018-11-16,46.003597259521484
2018-11-19,44.180381774902344
2018-11-20,42.06953430175781
2018-11-21,42.021995544433594
2018-11-23,40.954681396484375
2018-11-26,41.50852966308594
2018-11-27,41.418216705322266
2018-11-28,43.0108528137207
2018-11-29,42.68044662475586
2018-11-30,42.44986343383789
2018-12-03,43.93315505981445
2018-12-04,42.000587463378906
2018-12-06,41.53230667114258
2018-12-07,40.051387786865234
2018-12-10,40.31524658203125
2018-12-11,40.08466339111328
2018-12-12,40.19639587402344
2018-12-13,40.63615417480469
2018-12-14,39.33589553833008
2018-12-17,38.969810485839844
2018-12-18,39.476131439208984
2018-12-19,38.24482345581055
2018-12-20,37.27971649169922
2018-12-21,35.829708099365234
2018-12-24,34.90263748168945
2018-12-26,37.360530853271484
2018-12-27,37.118080139160156
2018-12-28,37.1370849609375
2018-12-31,37.49602508544922
2019-01-02,37.53881072998047
2019-01-03,33.799678802490234
2019-01-04,35.24256134033203
2019-01-07,35.16411209106445
2019-01-08,35.834449768066406
2019-01-09,36.4429817199707
2019-01-10,36.55946731567383
2019-01-11,36.200523376464844
2019-01-14,35.65617752075195
2019-01-15,36.38593673706055
2019-01-16,36.830467224121094
2019-01-17,37.04914093017578
2019-01-18,37.27734375
2019-01-22,36.44060516357422
2019-01-23,36.58798599243164
2019-01-24,36.29800033569336
2019-01-25,37.50078582763672
2019-01-28,37.15373229980469
2019-01-29,36.768653869628906
2019-01-30,39.28120803833008
2019-01-31,39.564090728759766
2019-02-01,39.58311080932617
2019-02-04,40.70746612548828
2019-02-05,41.4039421081543
2019-02-06,41.418216705322266
2019-02-07,40.6337776184082
2019-02-08,40.68152618408203
2019-02-11,40.44755935668945
2019-02-12,40.79612350463867
2019-02-13,40.626609802246094
2019-02-14,40.77460861206055
2019-02-15,40.68390655517578
2019-02-19,40.805660247802734
2019-02-20,41.06826400756836
2019-02-21,40.836692810058594
2019-02-22,41.292659759521484
2019-02-25,41.593467712402344
2019-02-26,41.617332458496094
2019-02-27,41.74623107910156
2019-02-28,41.33563232421875
2019-03-01,41.77012634277344
2019-03-04,41.98019790649414
2019-03-05,41.90380859375
2019-03-06,41.66268539428711
2019-03-07,41.18045425415039
2019-03-08,41.27833557128906
2019-03-11,42.708316802978516
2019-03-12,43.18815231323242
2019-03-13,43.3791389465332
2019-03-14,43.861358642578125
2019-03-15,44.43192672729492
2019-03-18,44.885501861572266
2019-03-19,44.52980041503906
2019-03-20,44.918922424316406
2019-03-21,46.57331085205078
2019-03-22,45.60885238647461
2019-03-25,45.057403564453125
2019-03-26,44.59186553955078
2019-03-27,44.992950439453125
2019-03-28,45.05261993408203
2019-03-29,45.34624481201172
2019-04-01,45.65422058105469
2019-04-02,46.31786346435547
2019-04-03,46.635372161865234
2019-04-04,46.71654510498047
2019-04-05,47.02927780151367
2019-04-08,47.76933288574219
2019-04-09,47.626094818115234
2019-04-10,47.89345932006836
2019-04-11,47.49480056762695
2019-04-12,47.47568893432617
2019-04-15,47.56163787841797
2019-04-16,47.5664176940918
2019-04-17,48.4926872253418
2019-04-18,48.66695022583008
2019-04-22,48.8268928527832
2019-04-23,49.5311393737793
2019-04-24,49.454750061035156
2019-04-25,49.00593566894531
2019-04-26,48.7719841003418
2019-04-29,48.84600067138672
2019-04-30,47.90541076660156
2019-05-01,50.256874084472656
2019-05-02,49.929813385009766
2019-05-03,50.55051040649414
2019-05-06,49.769874572753906
2019-05-07,48.428218841552734
2019-05-08,48.43776321411133
2019-05-09,47.917335510253906
2019-05-10,47.25352478027344
2019-05-13,44.507171630859375
2019-05-14,45.211727142333984
2019-05-15,45.753318786621094
2019-05-16,45.552032470703125
2019-05-17,45.29322052001953
2019-05-20,43.876888275146484
2019-05-21,44.71805953979492
2019-05-22,43.802608489990234
2019-05-23,43.0549201965332
2019-05-24,42.88956069946289
2019-05-28,42.71221923828125
2019-05-29,42.508514404296875
2019-05-30,42.7289924621582
2019-05-31,41.95493698120117
2019-06-03,41.530765533447266
2019-06-04,43.05012512207031
2019-06-05,43.745094299316406
2019-06-06,44.387351989746094
2019-06-07,45.568809509277344
2019-06-10,46.15114974975586
2019-06-11,46.68556594848633
2019-06-12,46.536983489990234
2019-06-13,46.527400970458984
2019-06-14,46.18949508666992
2019-06-17,46.465091705322266
2019-06-18,47.557884216308594
2019-06-19,47.418880462646484
2019-06-20,47.799922943115234
2019-06-21,47.63695526123047
2019-06-24,47.589027404785156
2019-06-25,46.8676872253418
2019-06-26,47.88140106201172
2019-06-27,47.867034912109375
2019-06-28,47.43086624145508
2019-07-01,48.30078887939453
2019-07-02,48.583553314208984
2019-07-03,48.98617935180664
2019-07-05,48.94303894042969
2019-07-08,47.934120178222656
2019-07-09,48.226497650146484
2019-07-10,48.70338821411133
2019-07-11,48.34870147705078
2019-07-12,48.72016525268555
2019-07-15,49.177894592285156
2019-07-16,49.00773620605469
2019-07-17,48.732147216796875
2019-07-18,49.28572463989258
2019-07-19,48.55001449584961
2019-07-22,49.659584045410156
2019-07-23,50.04780578613281
2019-07-24,50.00706100463867
2019-07-25,49.61166000366211
2019-07-26,49.7841911315918
2019-07-29,50.24910354614258
2019-07-30,50.03342056274414
2019-07-31,51.0543098449707
2019-08-01,49.94955062866211
2019-08-02,48.89270782470703
2019-08-05,46.33327102661133
2019-08-06,47.21038055419922
2019-08-07,47.69926071166992
2019-08-08,48.751312255859375
2019-08-09,48.34959030151367
2019-08-12,48.226905822753906
2019-08-13,50.26922607421875
2019-08-14,48.77296829223633
2019-08-15,48.530006408691406
2019-08-16,49.675048828125
2019-08-19,50.6011962890625
2019-08-20,50.60360336303711
2019-08-21,51.152076721191406
2019-08-22,51.10877990722656
2019-08-23,48.74650955200195
2019-08-26,49.672645568847656
2019-08-27,49.11215591430664
2019-08-28,49.44171142578125
2019-08-29,50.27886199951172
2019-08-30,50.21390914916992
2019-09-03,49.482608795166016
2019-09-04,50.3221549987793
2019-09-05,51.306034088134766
2019-09-06,51.30121612548828
2019-09-09,51.52012634277344
2019-09-10,52.12873840332031
2019-09-11,53.78617858886719
2019-09-12,53.66590118408203
2019-09-13,52.62187957763672
2019-09-16,52.89852523803711
2019-09-17,53.090980529785156
2019-09-18,53.58891677856445
2019-09-19,53.15351867675781
2019-09-20,52.37650680541992
2019-09-23,52.61465835571289
2019-09-24,52.36448669433594
2019-09-25,53.17035675048828
2019-09-26,52.89611053466797
2019-09-27,52.63871383666992
2019-09-30,53.87759017944336
2019-10-01,54.0267219543457
2019-10-02,52.67240524291992
2019-10-03,53.119834899902344
2019-10-04,54.60887908935547
2019-10-07,54.620914459228516
2019-10-08,53.98102951049805
2019-10-09,54.61368942260742
2019-10-10,55.349796295166016
2019-10-11,56.8220100402832
2019-10-14,56.74021530151367
2019-10-15,56.60791015625
2019-10-16,56.379371643066406
2019-10-17,56.598289489746094
2019-10-18,56.8701171875
2019-10-21,57.85639953613281
2019-10-22,57.72410202026367
2019-10-23,58.498687744140625
2019-10-24,58.594913482666016
2019-10-25,59.31658935546875
2019-10-28,59.91075897216797
2019-10-29,58.525150299072266
2019-10-30,58.51792526245117
2019-10-31,59.840999603271484
2019-11-01,61.539337158203125
2019-11-04,61.943477630615234
2019-11-05,61.854469299316406
2019-11-06,61.88092041015625
2019-11-07,62.59511184692383
2019-11-08,62.766422271728516
2019-11-11,63.26347732543945
2019-11-12,63.205535888671875
2019-11-13,63.81116485595703
2019-11-14,63.36960220336914
2019-11-15,64.12242126464844
2019-11-18,64.44573211669922
2019-11-19,64.25028991699219
2019-11-20,63.502323150634766
2019-11-21,63.21760559082031
2019-11-22,63.162109375
2019-11-25,64.26958465576172
2019-11-26,63.76773452758789
2019-11-27,64.62427520751953
2019-11-29,64.48192596435547
2019-12-02,63.736358642578125
2019-12-03,62.59992980957031
2019-12-04,63.1524658203125
2019-12-05,64.07896423339844
2019-12-06,65.31675720214844
2019-12-09,64.40230560302734
2019-12-10,64.7786865234375
2019-12-11,65.33121490478516
2019-12-12,65.49768829345703
2019-12-13,66.38801574707031
2019-12-16,67.52445220947266
2019-12-17,67.65715789794922
2019-12-18,67.4954833984375
2019-12-19,67.56304168701172
2019-12-20,67.42312622070312
2019-12-23,68.52334594726562
2019-12-24,68.58848571777344
2019-12-26,69.94930267333984
2019-12-27,69.9227523803711
2019-12-30,70.33776092529297
2019-12-31,70.85169219970703
2020-01-02,72.46827697753906
2020-01-03,71.76373291015625
2020-01-06,72.33554077148438
2020-01-07,71.995361328125
2020-01-08,73.15349578857422
2020-01-09,74.70733642578125
2020-01-10,74.876220703125
2020-01-13,76.47590637207031
2020-01-14,75.44322204589844
2020-01-15,75.11991882324219
2020-01-16,76.06092834472656
2020-01-17,76.9029769897461
2020-01-21,76.38182067871094
2020-01-22,76.65444946289062
2020-01-23,77.02362823486328
2020-01-24,76.80162048339844
2020-01-27,74.54327392578125
2020-01-28,76.65205383300781
2020-01-29,78.25653839111328
2020-01-30,78.14317321777344
2020-01-31,74.67837524414062
2020-02-03,74.47330474853516
2020-02-04,76.93193817138672
2020-02-05,77.55926513671875
2020-02-06,78.46646881103516
2020-02-07,77.39990234375
2020-02-10,77.76750183105469
2020-02-11,77.29833221435547
2020-02-12,79.13397979736328
2020-02-13,78.5704574584961
2020-02-14,78.58982849121094
2020-02-18,77.15079498291016
2020-02-19,78.26814270019531
2020-02-20,77.46517944335938
2020-02-21,75.71175384521484
2020-02-24,72.11544036865234
2020-02-25,69.67271423339844
2020-02-26,70.77799224853516
2020-02-27,66.1513442993164
2020-02-28,66.11265563964844
2020-03-02,72.26781463623047
2020-03-03,69.97261810302734
2020-03-04,73.21827697753906
2020-03-05,70.84329223632812
2020-03-06,69.90248107910156
2020-03-09,64.37376403808594
2020-03-10,69.01005554199219
2020-03-11,66.6133041381836
2020-03-12,60.034915924072266
2020-03-13,67.22759246826172
2020-03-16,58.5789680480957
2020-03-17,61.154701232910156
2020-03-18,59.65764236450195
2020-03-19,59.20053482055664
2020-03-20,55.442161560058594
2020-03-23,54.264339447021484
2020-03-24,59.70842742919922
2020-03-25,59.379493713378906
2020-03-26,62.50424575805664
2020-03-27,59.91642379760742
2020-03-30,61.626312255859375
2020-03-31,61.50054931640625
2020-04-01,58.26456832885742
2020-04-02,59.236793518066406
2020-04-03,58.3854866027832
2020-04-06,63.47890853881836
2020-04-07,62.74365997314453
2020-04-08,64.3495864868164
2020-04-09,64.81392669677734
2020-04-13,66.08604431152344
2020-04-14,69.4236068725586
2020-04-15,68.78997039794922
2020-04-16,69.3365478515625
2020-04-17,68.39573669433594
2020-04-20,66.97607421875
2020-04-21,64.90580749511719
2020-04-22,66.77531433105469
2020-04-23,66.51657104492188
2020-04-24,68.43685913085938
2020-04-27,68.4852294921875
2020-04-28,67.37513732910156
2020-04-29,69.58808135986328
2020-04-30,71.05610656738281
2020-05-01,69.91214752197266
2020-05-04,70.9013442993164
2020-05-05,71.96549987792969
2020-05-06,72.70797729492188
2020-05-07,73.46012878417969
2020-05-08,75.20860290527344
2020-05-11,76.39203643798828
2020-05-12,75.5190200805664
2020-05-13,74.60718536376953
2020-05-14,75.06550598144531
2020-05-15,74.62173461914062
2020-05-18,76.3799057006836
2020-05-19,75.93856811523438
2020-05-20,77.41541290283203
2020-05-21,76.8382568359375
2020-05-22,77.33295440673828
2020-05-26,76.80915832519531
2020-05-27,77.14381408691406
2020-05-28,77.1777572631836
2020-05-29,77.10257720947266
2020-06-01,78.05078125
2020-06-02,78.41211700439453
2020-06-03,78.84376525878906
2020-06-04,78.16475677490234
2020-06-05,80.39095306396484
2020-06-08,80.86628723144531
2020-06-09,83.41987609863281
2020-06-10,85.56605529785156
2020-06-11,81.45799255371094
2020-06-12,82.16127014160156
2020-06-15,83.1773681640625
2020-06-16,85.38175201416016
2020-06-17,85.26293182373047
2020-06-18,85.296875
2020-06-19,84.80944061279297
2020-06-22,87.02838134765625
2020-06-23,88.88597869873047
2020-06-24,87.31697082519531
2020-06-25,88.47614288330078
2020-06-26,85.75765228271484
2020-06-29,87.73406982421875
2020-06-30,88.46644592285156
2020-07-01,88.29911041259766
2020-07-02,88.29911041259766
2020-07-06,90.66111755371094
2020-07-07,90.37982177734375
2020-07-08,92.48477935791016
2020-07-09,92.88248443603516
2020-07-10,93.04496002197266
2020-07-13,92.61573028564453
2020-07-14,94.14838409423828
2020-07-15,94.79586791992188
2020-07-16,93.62942504882812
2020-07-17,93.44023132324219
2020-07-20,95.40940856933594
2020-07-21,94.09259033203125
2020-07-22,94.35694122314453
2020-07-23,90.06214141845703
2020-07-24,89.83903503417969
2020-07-27,91.96824645996094
2020-07-28,90.4574203491211
2020-07-29,92.19137573242188
2020-07-30,93.30689239501953
2020-07-31,103.07504272460938
2020-08-03,105.67230224609375
2020-08-04,106.37799072265625
2020-08-05,106.76359558105469
2020-08-06,110.48847198486328
2020-08-07,107.97643280029297
2020-08-10,109.54584503173828
2020-08-11,106.28797912597656
2020-08-12,109.82038116455078
2020-08-13,111.76393127441406
2020-08-14,111.6643295288086
2020-08-17,111.3727798461914
2020-08-18,112.30083465576172
2020-08-19,112.4417495727539
2020-08-20,114.93678283691406
2020-08-21,120.8597412109375
2020-08-24,122.3052749633789
2020-08-25,121.30191040039062
2020-08-26,122.95149993896484
2020-08-27,121.48169708251953
2020-08-28,121.28491973876953
2020-08-31,125.3979263305664
2020-09-01,130.39288330078125
2020-09-02,127.6912841796875
2020-09-03,117.46826171875
2020-09-04,117.54598999023438
2020-09-08,109.63572692871094
2020-09-09,114.00872039794922
2020-09-10,110.28681945800781
2020-09-11,108.83888244628906
2020-09-14,112.10406494140625
2020-09-15,112.27896881103516
2020-09-16,108.96520233154297
2020-09-17,107.22574615478516
2020-09-18,103.82450866699219
2020-09-21,106.97306823730469
2020-09-22,108.65422821044922
2020-09-23,104.09660339355469
2020-09-24,105.16558074951172
2020-09-25,109.11099243164062
2020-09-28,111.71532440185547
2020-09-29,110.86988830566406
2020-09-30,112.5413589477539
2020-10-01,113.49369049072266
2020-10-02,109.83009338378906
2020-10-05,113.21187591552734
2020-10-06,109.96613311767578
2020-10-07,111.83194732666016
2020-10-08,111.7250747680664
2020-10-09,113.66860961914062
2020-10-12,120.88890838623047
2020-10-13,117.68204498291016
2020-10-14,117.76951599121094
2020-10-15,117.30305480957031
2020-10-16,115.66073608398438
2020-10-19,112.70657348632812
2020-10-20,114.19336700439453
2020-10-21,113.57144165039062
2020-10-22,112.4830322265625
2020-10-23,111.7930679321289
2020-10-26,111.80280303955078
2020-10-27,113.3090591430664
2020-10-28,108.06147003173828
2020-10-29,112.065185546875
2020-10-30,105.78750610351562
2020-11-02,105.70003509521484
2020-11-03,107.32292175292969
2020-11-04,111.70563507080078
2020-11-05,115.67047119140625
2020-11-06,115.5390625
2020-11-09,113.23197174072266
2020-11-10,112.89125061035156
2020-11-11,116.31782531738281
2020-11-12,116.04524230957031
2020-11-13,116.09393310546875
2020-11-16,117.1063232421875
2020-11-17,116.220458984375
2020-11-18,114.89656829833984
2020-11-19,115.49037170410156
2020-11-20,114.22490692138672
2020-11-23,110.82754516601562
2020-11-24,112.11249542236328
2020-11-25,112.94965362548828
2020-11-27,113.49480438232422
2020-11-30,115.8895034790039
2020-12-01,119.46205139160156
2020-12-02,119.81251525878906
2020-12-03,119.67622375488281
2020-12-04,119.0045394897461
2020-12-07,120.46472930908203
2020-12-08,121.07801055908203
2020-12-09,118.54700469970703
2020-12-10,119.96827697753906
2020-12-11,119.1603012084961
2020-12-14,118.54700469970703
2020-12-15,124.48506927490234
2020-12-16,124.41694641113281
2020-12-17,125.2833023071289
2020-12-18,123.2974624633789
2020-12-21,124.82579803466797
2020-12-22,128.37889099121094
2020-12-23,127.48330688476562
2020-12-24,128.4665069580078
2020-12-28,133.06118774414062
2020-12-29,131.28948974609375
2020-12-30,130.1700439453125
2020-12-31,129.1674041748047
2021-01-04,125.97444915771484
2021-01-05,127.53199005126953
2021-01-06,123.23907470703125
2021-01-07,127.44438934326172
2021-01-08,128.54437255859375
2021-01-11,125.55587005615234
2021-01-12,125.38067626953125
2021-01-13,127.41515350341797
2021-01-14,125.48773193359375
2021-01-15,123.76472473144531
2021-01-19,124.43640899658203
2021-01-20,128.52488708496094
2021-01-21,133.23641967773438
2021-01-22,135.3780517578125
2021-01-25,139.1258087158203
2021-01-26,139.3594207763672
2021-01-27,138.2886199951172
2021-01-28,133.4505615234375
2021-01-29,128.45677185058594
2021-02-01,130.5789031982422
2021-02-02,131.40631103515625
2021-02-03,130.3842315673828
2021-02-04,133.7426300048828
2021-02-05,133.3282470703125
2021-02-08,133.47451782226562
2021-02-09,132.59710693359375
2021-02-10,131.99266052246094
2021-02-11,131.73919677734375
2021-02-12,131.97315979003906
2021-02-16,129.84786987304688
2021-02-17,127.55684661865234
2021-02-18,126.4552001953125
2021-02-19,126.61115264892578
2021-02-22,122.8382797241211
2021-02-23,122.70179748535156
2021-02-24,122.20459747314453
2021-02-25,117.9539794921875
2021-02-26,118.21720886230469
2021-03-01,124.58335876464844
2021-03-02,121.98036193847656
2021-03-03,118.99713897705078
2021-03-04,117.11559295654297
2021-03-05,118.37321472167969
2021-03-08,113.44017028808594
2021-03-09,118.0514907836914
2021-03-10,116.96934509277344
2021-03-11,118.89965057373047
2021-03-12,117.99298095703125
2021-03-15,120.87871551513672
2021-03-16,122.41905975341797
2021-03-17,121.62938690185547
2021-03-18,117.50553131103516
2021-03-19,116.97907257080078
2021-03-22,120.29376983642578
2021-03-23,119.46510314941406
2021-03-24,117.07656860351562
2021-03-25,117.56403350830078
2021-03-26,118.16847229003906
2021-03-29,118.34394836425781
2021-03-30,116.89134216308594
2021-03-31,119.08489227294922
2021-04-01,119.9135513305664
2021-04-05,122.74078369140625
2021-04-06,123.04301452636719
2021-04-07,124.69058990478516
2021-04-08,127.08887481689453
2021-04-09,129.6626434326172
2021-04-12,127.94682312011719
2021-04-13,131.0567169189453
2021-04-14,128.71694946289062
2021-04-15,131.12498474121094
2021-04-16,130.79351806640625
2021-04-19,131.4564666748047
2021-04-20,129.76988220214844
2021-04-21,130.15008544921875
2021-04-22,128.62921142578125
2021-04-23,130.94949340820312
2021-04-26,131.33949279785156
2021-04-27,131.01776123046875
2021-04-28,130.2280731201172
2021-04-29,130.1305694580078
2021-04-30,128.16128540039062
2021-05-03,129.21414184570312
2021-05-04,124.64186096191406
2021-05-05,124.88558959960938
2021-05-06,126.48444366455078
2021-05-07,127.15826416015625
2021-05-10,123.87700653076172
2021-05-11,122.95903778076172
2021-05-12,119.89263153076172
2021-05-13,122.04107666015625
2021-05-14,124.46292114257812
2021-05-17,123.31060791015625
2021-05-18,121.92388916015625
2021-05-19,121.76762390136719
2021-05-20,124.32622528076172
2021-05-21,122.49028015136719
2021-05-24,124.12114715576172
2021-05-25,123.92582702636719
2021-05-26,123.87700653076172
2021-05-27,122.34381103515625
2021-05-28,121.68950653076172
2021-06-01,121.36722564697266
2021-06-02,122.12894439697266
2021-06-03,120.64456176757812
2021-06-04,122.93950653076172
2021-06-07,122.94927215576172
2021-06-08,123.76956939697266
2021-06-09,124.15044403076172
2021-06-10,123.15434265136719
2021-06-11,124.36528015136719
2021-06-14,127.42190551757812
2021-06-15,126.60160827636719
2021-06-16,127.09967041015625
2021-06-17,128.7012176513672
2021-06-18,127.40241241455078
2021-06-21,129.19923400878906
2021-06-22,130.83987426757812
2021-06-23,130.5664520263672
2021-06-24,130.28323364257812
2021-06-25,129.9903106689453
2021-06-28,131.62118530273438
2021-06-29,133.13478088378906
2021-06-30,133.7500457763672
2021-07-01,134.05279541015625
2021-07-02,136.6797637939453
2021-07-06,138.6914520263672
2021-07-07,141.1817169189453
2021-07-08,139.88287353515625
2021-07-09,141.70904541015625
2021-07-12,141.11334228515625
2021-07-13,142.2266387939453
2021-07-14,145.6543731689453
2021-07-15,145.0000762939453
2021-07-16,142.95907592773438
2021-07-19,139.1114044189453
2021-07-20,142.7246551513672
2021-07-21,141.9922332763672
2021-07-22,143.35943603515625
2021-07-23,145.07815551757812
2021-07-26,145.49810791015625
2021-07-27,143.33016967773438
2021-07-28,141.5820770263672
2021-07-29,142.2266387939453
2021-07-30,142.44146728515625
2021-08-02,142.10940551757812
2021-08-03,143.90631103515625
2021-08-04,143.50592041015625
2021-08-05,143.61334228515625
2021-08-06,142.92872619628906
2021-08-09,142.8798065185547
2021-08-10,142.40060424804688
2021-08-11,142.65487670898438
2021-08-12,145.61831665039062
2021-08-13,145.82373046875
2021-08-16,147.79930114746094
2021-08-17,146.88973999023438
2021-08-18,143.14390563964844
2021-08-19,143.47645568847656
2021-08-20,144.93368530273438
2021-08-23,146.42030334472656
2021-08-24,146.33226013183594
2021-08-25,145.09991455078125
2021-08-26,144.29800415039062
2021-08-27,145.3346710205078
2021-08-30,149.75531005859375
2021-08-31,148.49371337890625
2021-09-01,149.15875244140625
2021-09-02,150.27371215820312
2021-09-03,150.90939331054688
2021-09-07,153.2469024658203
2021-09-08,151.70159912109375
2021-09-09,150.68450927734375
2021-09-10,145.69654846191406
2021-09-13,146.2637939453125
2021-09-14,144.865234375
2021-09-15,145.75523376464844
2021-09-16,145.52047729492188
2021-09-17,142.85047912597656
2021-09-20,139.79904174804688
2021-09-21,140.27825927734375
2021-09-22,142.64508056640625
2021-09-23,143.60357666015625
2021-09-24,143.69158935546875
2021-09-27,142.1756591796875
2021-09-28,138.79168701171875
2021-09-29,139.69146728515625
2021-09-30,138.39064025878906
2021-10-01,139.51539611816406
2021-10-04,136.08255004882812
2021-10-05,138.00926208496094
2021-10-06,138.8797149658203
2021-10-07,140.141357421875
2021-10-08,139.7598876953125
2021-10-11,139.67190551757812
2021-10-12,138.40045166015625
2021-10-13,137.8136749267578
2021-10-14,140.60104370117188
2021-10-15,141.6572723388672
2021-10-18,143.32977294921875
2021-10-19,145.49118041992188
2021-10-20,145.9801788330078
2021-10-21,146.19532775878906
2021-10-22,145.42266845703125
2021-10-25,145.37379455566406
2021-10-26,146.03884887695312
2021-10-27,145.57913208007812
2021-10-28,149.21746826171875
2021-10-29,146.50833129882812
2021-11-01,145.68678283691406
2021-11-02,146.7234649658203
2021-11-03,148.16119384765625
2021-11-04,147.64280700683594
2021-11-05,148.17172241210938
2021-11-08,147.34896850585938
2021-11-09,147.7113800048828
2021-11-10,144.8807373046875
2021-11-11,144.83177185058594
2021-11-12,146.908203125
2021-11-15,146.91798400878906
2021-11-16,147.89747619628906
2021-11-17,150.3363037109375
2021-11-18,154.6262969970703
2021-11-19,157.2512664794922
2021-11-22,157.71156311035156
2021-11-23,158.09359741210938
2021-11-24,158.61268615722656
2021-11-26,153.588134765625
2021-11-29,156.94761657714844
2021-11-30,161.90365600585938
2021-12-01,161.384521484375
2021-12-02,160.3953094482422
2021-12-03,158.5147247314453
2021-12-06,161.9232635498047
2021-12-07,167.66282653808594
2021-12-08,171.48269653320312
2021-12-09,170.973388671875
2021-12-10,175.7628936767578
2021-12-13,172.129150390625
2021-12-14,170.7481231689453
2021-12-15,175.6160125732422
2021-12-16,168.7206573486328
2021-12-17,167.62367248535156
2021-12-20,166.26219177246094
2021-12-21,169.43565368652344
2021-12-22,172.03121948242188
2021-12-23,172.65805053710938
2021-12-27,176.6248779296875
2021-12-28,175.606201171875
2021-12-29,175.69436645507812
2021-12-30,174.53860473632812
2021-12-31,173.92153930664062
2022-01-03,178.2703094482422
2022-01-04,176.00778198242188
2022-01-05,171.32594299316406
2022-01-06,168.46600341796875
2022-01-07,168.63250732421875
2022-01-10,168.652099609375
2022-01-11,171.48269653320312
2022-01-12,171.9234619140625
2022-01-13,168.652099609375
2022-01-14,169.5140380859375
2022-01-18,166.31121826171875
2022-01-19,162.81455993652344
2022-01-20,161.1298828125
2022-01-21,159.0730438232422
2022-01-24,158.2992706298828
2022-01-25,156.49708557128906
2022-01-26,156.4088897705078
2022-01-27,155.94857788085938
2022-01-28,166.83030700683594
2022-01-31,171.18887329101562
2022-02-01,171.02235412597656
2022-02-02,172.22708129882812
2022-02-03,169.34751892089844
2022-02-04,169.06314086914062
2022-02-07,168.3472137451172
2022-02-08,171.45602416992188
2022-02-09,172.87803649902344
2022-02-10,168.79830932617188
2022-02-11,165.3854522705078
2022-02-14,165.620849609375
2022-02-15,169.45535278320312
2022-02-16,169.22000122070312
2022-02-17,165.620849609375
2022-02-18,164.07131958007812
2022-02-22,161.1488494873047
2022-02-23,156.98085021972656
2022-02-24,159.59933471679688
2022-02-25,161.6686248779297
2022-02-28,161.9334259033203
2022-03-01,160.0504608154297
2022-03-02,163.34559631347656
2022-03-03,163.0220184326172
2022-03-04,160.0210418701172
2022-03-07,156.22572326660156
2022-03-08,154.40162658691406
2022-03-09,159.80526733398438
2022-03-10,155.46080017089844
2022-03-11,151.74391174316406
2022-03-14,147.71322631835938
2022-03-15,152.09695434570312
2022-03-16,156.51014709472656
2022-03-17,157.5202178955078
2022-03-18,160.81541442871094
2022-03-21,162.18836975097656
2022-03-22,165.56201171875
2022-03-23,166.92518615722656
2022-03-24,170.71067810058594
2022-03-25,171.34814453125
2022-03-28,172.21116638183594
2022-03-29,175.5063018798828
2022-03-30,174.33926391601562
2022-03-31,171.2402801513672
2022-04-01,170.94602966308594
2022-04-04,174.996337890625
2022-04-05,171.68157958984375
2022-04-06,168.51390075683594
2022-04-07,168.81793212890625
2022-04-08,166.8074951171875
2022-04-11,162.55125427246094
2022-04-12,164.4243927001953
2022-04-13,167.1115264892578
2022-04-14,162.10011291503906
2022-04-18,161.8843536376953
2022-04-19,164.1693572998047
2022-04-20,164.00265502929688
2022-04-21,163.2083282470703
2022-04-22,158.6676483154297
2022-04-25,159.7366180419922
2022-04-26,153.7739715576172
2022-04-27,153.54840087890625
2022-04-28,160.48194885253906
2022-04-29,154.60757446289062
2022-05-02,154.91160583496094
2022-05-03,156.40225219726562
2022-05-04,162.8160400390625
2022-05-05,153.74453735351562
2022-05-06,154.4713134765625
2022-05-09,149.3445587158203
2022-05-10,151.75076293945312
2022-05-11,143.8838653564453
2022-05-12,140.01419067382812
2022-05-13,144.48294067382812
2022-05-16,142.9409637451172
2022-05-17,146.5749053955078
2022-05-18,138.30528259277344
2022-05-19,134.89723205566406
2022-05-20,135.13296508789062
2022-05-23,140.5543670654297
2022-05-24,137.85345458984375
2022-05-25,138.0106201171875
2022-05-26,141.21240234375
2022-05-27,146.9677734375
2022-05-31,146.1820526123047
2022-06-01,146.05438232421875
