Date,ret
2018-05-01,0.022970320232758468
2018-05-02,0.043227235748173776
2018-05-03,0.0018108062234944988
2018-05-04,0.03848311210888822
2018-05-07,0.007208788367839336
2018-05-08,0.004795344330794649
2018-05-09,0.007016148879569695
2018-05-10,0.01420256287502486
2018-05-11,-0.003810486321860207
2018-05-14,-0.002335727057376946
2018-05-15,-0.009129977767773134
2018-05-16,0.009289377983575875
2018-05-17,-0.006343796116713207
2018-05-18,-0.003643239193859671
2018-05-21,0.007060452270106765
2018-05-22,-0.0025084518564377767
2018-05-23,0.006391160367490212
2018-05-24,-0.0011155256863890628
2018-05-25,0.0022829405013462534
2018-05-29,-0.0036123793402227378
2018-05-30,-0.0021311471972795815
2018-05-31,-0.0033656231753118604
2018-06-01,0.01787302506532429
2018-06-04,0.008323368338944093
2018-06-05,0.007685605202083945
2018-06-06,0.0034596430610420725
2018-06-07,-0.002684238852482146
2018-06-08,-0.009138973110146775
2018-06-11,-0.0024548764939917866
2018-06-12,0.005475415875430656
2018-06-13,-0.008250846752862806
2018-06-14,0.0005242465410550956
2018-06-15,-0.010325683088722393
2018-06-18,-0.0005297748520916024
2018-06-19,-0.016291447773594037
2018-06-20,0.00435246657612387
2018-06-21,-0.0055919972563303055
2018-06-22,-0.0029159966227414458
2018-06-25,-0.01498298550729471
2018-06-26,0.012329778625929766
2018-06-27,-0.001465165753071318
2018-06-28,0.007250008542890374
2018-06-29,-0.00210479658503937
2018-07-02,0.011120602296202708
2018-07-03,-0.01756986152012363
2018-07-05,0.008014826799247476
2018-07-06,0.013766759269377982
2018-07-09,0.013789697134465317
2018-07-10,-0.0012074523779475044
2018-07-11,-0.013061228103332656
2018-07-12,0.016627026020765268
2018-07-13,0.0015691179766514907
2018-07-16,-0.002197522932805729
2018-07-17,0.002824717723433068
2018-07-18,-0.005499725782722731
2018-07-19,0.007743190994072169
2018-07-20,-0.002295800836348061
2018-07-23,0.0008874778628666924
2018-07-24,0.007228536885973913
2018-07-25,0.009385567035843145
2018-07-26,-0.0031360248249563405
2018-07-27,-0.016771222790837648
2018-07-30,-0.005618554595786751
2018-07-31,0.0019991698676649072
2018-08-01,0.05724001365763565
2018-08-02,0.028811764131870365
2018-08-03,0.0028888455694242587
2018-08-06,0.005179092460557477
2018-08-07,-0.009418854454881664
2018-08-08,0.0006754913969064802
2018-08-09,0.00783425598729659
2018-08-10,-0.0029832098727249345
2018-08-13,0.006436450981118558
2018-08-14,0.004204190573100952
2018-08-15,0.0023334253681430717
2018-08-16,0.014543739931420774
2018-08-17,0.01977289359290113
2018-08-20,-0.009791123670040758
2018-08-21,-0.0019512391086311531
2018-08-22,4.650413062012859e-05
2018-08-23,0.002043744763701838
2018-08-24,0.003104370093196973
2018-08-27,0.008201167841193957
2018-08-28,0.008043128805206301
2018-08-29,0.014819303713940801
2018-08-30,0.009151365884412677
2018-08-31,0.01148783199781267
2018-09-04,0.00320176956237761
2018-09-05,-0.006546339251119804
2018-09-06,-0.016756726703847757
2018-09-07,-0.008101026503090303
2018-09-10,-0.01351155886284694
2018-09-11,0.02496861361928504
2018-09-12,-0.012496667105789339
2018-09-13,0.02386782948170918
2018-09-14,-0.011415982179633133
2018-09-17,-0.026986972629502226
2018-09-18,0.0016507063522017695
2018-09-19,0.0005955996619286807
2018-09-20,0.007573173190958737
2018-09-21,-0.010829842072508367
2018-09-24,0.014277838672021481
2018-09-25,0.006321006991565348
2018-09-26,-0.007998074999718607
2018-09-27,0.020343232287671764
2018-09-28,0.0035059078478125727
2018-10-01,0.006710737909269238
2018-10-02,0.008849159832100106
2018-10-03,0.012095179728345506
2018-10-04,-0.017737294917154145
2018-10-05,-0.01636205827629089
2018-10-08,-0.002321014973329927
2018-10-09,0.01375823364884221
2018-10-10,-0.04743322227561242
2018-10-11,-0.00886697862961583
2018-10-12,0.035095985964150866
2018-10-15,-0.02161765618605349
2018-10-16,0.021797594604391346
2018-10-17,-0.00433046861226849
2018-10-18,-0.023651094735761102
2018-10-19,0.015115170513251286
2018-10-22,0.0060913358819894015
2018-10-23,0.009382701156933404
2018-10-24,-0.03490364132276591
2018-10-25,0.02166142618926914
2018-10-26,-0.016051891108167737
2018-10-29,-0.018948332003013046
2018-10-30,0.004981776460776466
2018-10-31,0.02573245424397763
2018-11-01,0.01523563131772665
2018-11-02,-0.06863302396668747
2018-11-05,-0.02879867306267192
2018-11-06,0.010755777386083132
2018-11-07,0.029877615392846835
2018-11-08,-0.0034953295110273785
2018-11-09,-0.01946981523532232
2018-11-12,-0.051687296817442
2018-11-13,-0.010041198653367722
2018-11-14,-0.028654190388485823
2018-11-15,0.024379110067578758
2018-11-16,0.011014816188905208
2018-11-19,-0.040438762263451444
2018-11-20,-0.048957020033488785
2018-11-21,-0.0011306435047995222
2018-11-23,-0.02572687949875707
2018-11-26,0.013433000389190042
2018-11-27,-0.0021784149837174027
2018-11-28,0.03773167718655257
2018-11-29,-0.007711852809666908
2018-11-30,-0.005416927581601172
2018-12-03,0.03434593027937494
2018-12-04,-0.04498565817828348
2018-12-06,-0.011212095799205013
2018-12-07,-0.03630826732259651
2018-12-10,0.006566020497531522
2018-12-11,-0.005735733177196334
2018-12-12,0.0027836295502519093
2018-12-13,0.010880547885788072
2018-12-14,-0.0325203110819654
2018-12-17,-0.009350020621444521
2018-12-18,0.01290876735362323
2018-12-19,-0.03168859751944142
2018-12-20,-0.025558535023002982
2018-12-21,-0.03967179169668489
2018-12-24,-0.026215201330267668
2018-12-26,0.06805273700558923
2018-12-27,-0.0065111487287925485
2018-12-28,0.0005124952682216133
2018-12-31,0.009618556493064201
2019-01-02,0.0011404209445755598
2019-01-03,-0.1049241638844598
2019-01-04,0.04180340272724248
2019-01-07,-0.0022281358443674293
2019-01-08,0.018883474059225414
2019-01-09,0.016838757519314296
2019-01-10,0.0031913868389445987
2019-01-11,-0.009866284603040398
2019-01-14,-0.015151373056125905
2019-01-15,0.02025982743349175
2019-01-16,0.012142863847118601
2019-01-17,0.005920059084619567
2019-01-18,0.006140468901429941
2019-01-22,-0.022702058910236023
2019-01-23,0.004036360253486304
2019-01-24,-0.007957702741166361
2019-01-25,0.032599961122881105
2019-01-28,-0.009297961537939159
2019-01-29,-0.010418857869064269
2019-01-30,0.06610115496806968
2019-01-31,0.007175185362787051
2019-02-01,0.00048081831806845443
2019-02-04,0.028008798519891798
2019-02-05,0.01696504161123702
2019-02-06,0.00034433628416730144
2019-02-07,-0.019121121102503302
2019-02-08,0.0011743118687399523
2019-02-11,-0.005767501045211176
2019-02-12,0.008580479034185018
2019-02-13,-0.004163705872482826
2019-02-14,0.0036367520908018314
2019-02-15,-0.0022272322801106803
2019-02-19,0.0029878312175717348
2019-02-20,0.006415042178314678
2019-02-21,-0.005654367417548656
2019-02-22,0.011103741482666685
2019-02-25,0.00725773108233696
2019-02-26,0.0005742392301932853
2019-02-27,0.0030924469700179813
2019-02-28,-0.009884644858476843
2019-03-01,0.010456417686306896
2019-03-04,0.005017081171776905
2019-03-05,-0.0018214904008591049
2019-03-06,-0.0057709180523750625
2019-03-07,-0.01164197685686652
2019-03-08,0.0023740671979957106
2019-03-11,0.034055603221230246
2019-03-12,0.01117271009488574
2019-03-13,0.004412626362483518
2019-03-14,0.011055061266258104
2019-03-15,0.012924044789597744
2019-03-18,0.010157331089765798
2019-03-19,-0.007956803178187588
2019-03-20,0.008700759776040012
2019-03-21,0.036168586644388157
2019-03-22,-0.020925983416302696
2019-03-25,-0.012164686682577308
2019-03-26,-0.010385430252402905
2019-03-27,0.008953854217615298
2019-03-28,0.0013255722585152618
2019-03-29,0.006496398291110594
2019-04-01,0.0067681869738751566
2019-04-02,0.014432065238600078
2019-04-03,0.006831687049652313
2019-04-04,0.0017389107779686164
2019-04-05,0.006671790655093268
2019-04-08,0.015613445115438829
2019-04-09,-0.003002961308599783
2019-04-10,0.005598364805393441
2019-04-11,-0.008358863104480196
2019-04-12,-0.00040239488559157266
2019-04-15,0.0018085808577446016
2019-04-16,0.00010073284759082313
2019-04-17,0.01928568990337798
2019-04-18,0.003587466245171367
2019-04-22,0.0032807717713603246
2019-04-23,0.014320386277237862
2019-04-24,-0.0015433618362479251
2019-04-25,-0.009116373777740883
2019-04-26,-0.004785686916428666
2019-04-29,0.0015162977922922316
2019-04-30,-0.019443893231204434
2019-05-01,0.04791865362377168
2019-05-02,-0.006528897497388275
2019-05-03,0.012354832843832764
2019-05-06,-0.015563324225051467
2019-05-07,-0.027326886278712603
2019-05-08,0.00019698468572748595
2019-05-09,-0.010802312199828634
2019-05-10,-0.013950179315028954
2019-05-13,-0.059876656121287564
2019-05-14,0.015706078426158232
2019-05-15,0.011907992389168953
2019-05-16,-0.004409588500651651
2019-05-17,-0.005697711980622966
2019-05-20,-0.03176929766073533
2019-05-21,0.01898962625980216
2019-05-22,-0.020684322318472947
2019-05-23,-0.01721676695174068
2019-05-24,-0.0038480582979758537
2019-05-28,-0.004143322173979058
2019-05-29,-0.00478055874277139
2019-05-30,0.005173006201482977
2019-05-31,-0.018281556946134092
2019-06-03,-0.01016180623201679
2019-06-04,0.03593091888417055
2019-06-05,0.016014511907632478
2019-06-06,0.01457465405466074
2019-06-07,0.026269004903402227
2019-06-10,0.012698311864314249
2019-06-11,0.011513327921352623
2019-06-12,-0.0031878601643700044
2019-06-13,-0.00020593315459649375
2019-06-14,-0.00728885009177338
2019-06-17,0.00594892149361792
2019-06-18,0.023245868503306344
2019-06-19,-0.0029267922118267897
2019-06-20,0.008003716291059337
2019-06-21,-0.003415196102842799
2019-06-24,-0.0010066130127626138
2019-06-25,-0.015273669070475115
2019-06-26,0.021398433491897073
2019-06-27,-0.0003001608596284733
2019-06-28,-0.009153939658864463
2019-07-01,0.01817477345573071
2019-07-02,0.0058374075028151395
2019-07-03,0.008252827683557395
2019-07-05,-0.0008810531729501747
2019-07-08,-0.0208293456042421
2019-07-09,0.006080646398500367
2019-07-10,0.00984030424475213
2019-07-11,-0.00730915772084284
2019-07-12,0.007653572176216095
2019-07-15,0.009351133506922071
2019-07-16,-0.0034660587632129314
2019-07-17,-0.005639170571583918
2019-07-18,0.011295636904915973
2019-07-19,-0.015040063320353791
2019-07-22,0.022597066072501004
2019-07-23,0.007787031108204445
2019-07-24,-0.0008141438045186078
2019-07-25,-0.007938635076199407
2019-07-26,0.0034716001870127577
2019-07-29,0.009295373674845564
2019-07-30,-0.0043013610206186215
2019-07-31,0.02019876859782821
2019-08-01,-0.021876529477589557
2019-08-02,-0.021385245858530855
2019-08-05,-0.05376803943110042
2019-08-06,0.018753657298737902
2019-08-07,0.010302022029965219
2019-08-08,0.021816292605672416
2019-08-09,-0.008274444483501231
2019-08-12,-0.002540907956583016
2019-08-13,0.04147623888416696
2019-08-14,-0.030217005357808358
2019-08-15,-0.004994093074320194
2019-08-16,0.02332086531651001
2019-08-19,0.018472594665083886
2019-08-20,4.7342209855916195e-05
2019-08-21,0.010780155757582843
2019-08-22,-0.0008467916504870665
2019-08-23,-0.04732270826572682
2019-08-26,0.01882118010849787
2019-08-27,-0.011348119011531654
2019-08-28,0.006687849979169602
2019-08-29,0.016790245564055617
2019-08-30,-0.001292763265264174
2019-09-03,-0.014670794879940718
2019-09-04,0.016824245373130875
2019-09-05,0.019363007250453812
2019-09-06,-9.383640559024187e-05
2019-09-09,0.004257927651206916
2019-09-10,0.011744010637758429
2019-09-11,0.03129984714619205
2019-09-12,-0.0022385052755877766
2019-09-13,-0.01964596274153685
2019-09-16,0.0052434661282370065
2019-09-17,0.003631452265185686
2019-09-18,0.009335430775910591
2019-09-19,-0.008158180704126217
2019-09-20,-0.014725943736850766
2019-09-23,0.004536754836607315
2019-09-24,-0.004766421214244421
2019-09-25,0.015272700685250218
2019-09-26,-0.00517144179531881
2019-09-27,-0.004877668599651663
2019-09-30,0.023262626381454155
2019-10-01,0.002764503365343618
2019-10-02,-0.025387646747752957
2019-10-03,0.00845891564179313
2019-10-04,0.027646093109434666
2019-10-07,0.0002202980570364943
2019-10-08,-0.011784250124554863
2019-10-09,0.01165182565868994
2019-10-10,0.013388546119039724
2019-10-11,0.02625090858752621
2019-10-14,-0.0014405273791116002
2019-10-15,-0.0023344928892461425
2019-10-16,-0.004045525312982967
2019-10-17,0.003875558192651951
2019-10-18,0.004791257891891831
2019-10-21,0.0171941792320478
2019-10-22,-0.0022896014640867435
2019-10-23,0.013329525059572411
2019-10-24,0.0016437654391570078
2019-10-25,0.012240998331263242
2019-10-28,0.009967276287895288
2019-10-29,-0.023399520048457134
2019-10-30,-0.0001234594298491487
2019-10-31,0.022357849451843492
2019-11-01,0.027985497051919772
2019-11-04,0.006545534442834899
2019-11-05,-0.001437961861233461
2019-11-06,0.00042766655461434766
2019-11-07,0.011475229597806447
2019-11-08,0.002733307173724775
2019-11-11,0.007887689722502422
2019-11-12,-0.0009159930027449192
2019-11-13,0.009536041448198418
2019-11-14,-0.00694370665594235
2019-11-15,0.011809444176659412
2019-11-18,0.005029301449002155
2019-11-19,-0.0030367971346114686
2019-11-20,-0.011710044773318273
2019-11-21,-0.004493236859641314
2019-11-22,-0.0008782454684510554
2019-11-25,0.017381787846106
2019-11-26,-0.00783916191869416
2019-11-27,0.013342781803107329
2019-11-29,-0.002205268539336558
2019-12-02,-0.011629608309076112
2019-12-03,-0.017991079889474015
2019-12-04,0.008787435128303933
2019-12-05,0.014564901374023442
2019-12-06,0.01913189004092608
2019-12-09,-0.014099189977171633
2019-12-10,0.005827322285496095
2019-12-11,0.008493190750137103
2019-12-12,0.002545253425818572
2019-12-13,0.013501357779188261
2019-12-16,0.01697323471328982
2019-12-17,0.0019633698101415575
2019-12-18,-0.002392247998529662
2019-12-19,0.0010005427219397234
2019-12-20,-0.0020738264984805355
2019-12-23,0.016186991668670103
2019-12-24,0.0009499475438810023
2019-12-26,0.019646280636075986
2019-12-27,-0.00037974596313539166
2019-12-30,0.0059176997344909665
2019-12-31,0.007280164206796336
2020-01-02,0.02255995178433512
2020-01-03,-0.009769778749687319
2020-01-06,0.007936769784859798
2020-01-07,-0.004713996016382005
2020-01-08,0.015958118728765847
2020-01-09,0.021018689903653076
2020-01-10,0.002257652077576111
2020-01-13,0.021139384455764798
2020-01-14,-0.013595193491585889
2020-01-15,-0.00429459275263433
2020-01-16,0.012448651404703526
2020-01-17,0.011010180211554754
2020-01-21,-0.006800068709204687
2020-01-22,0.0035630339833190305
2020-01-23,0.004804384144538432
2020-01-24,-0.002885899538322967
2020-01-27,-0.02984662955980344
2020-01-28,0.027896593540233106
2020-01-29,0.020716574808147037
2020-01-30,-0.0014499779268035695
2020-01-31,-0.04535223815748157
2020-02-03,-0.0027494170528168382
2020-02-04,0.032479869790037696
2020-02-05,0.008121246048221842
2020-02-06,0.011629225809428156
2020-02-07,-0.013685964315160781
2020-02-10,0.0047383074537092895
2020-02-11,-0.006051841404960179
2020-02-12,0.023470476411365127
2020-02-13,-0.007146399094392741
2020-02-14,0.00024602763556202945
2020-02-18,-0.018480305959189813
2020-02-19,0.014379167737532228
2020-02-20,-0.010312019740735145
2020-02-21,-0.022895214664555574
2020-02-24,-0.04866533940055362
2020-02-25,-0.0344591840717996
2020-02-26,0.015739013213343256
2020-02-27,-0.06760266542601912
2020-02-28,-0.0005850216515836948
2020-03-02,0.089018233463797
2020-03-03,-0.03227455021695391
2020-03-04,0.045341074887540245
2020-03-05,-0.03297500108997564
2020-03-06,-0.013369035093528048
2020-03-09,-0.08239522094681018
2020-03-10,0.0695461935602184
2020-03-11,-0.035347911018528855
2020-03-12,-0.10397775278281252
2020-03-13,0.11315765380370024
2020-03-16,-0.13770818542637375
2020-03-17,0.043030694271222636
2020-03-18,-0.024784418261229568
2020-03-19,-0.0076914916491883645
2020-03-20,-0.06559056796876117
2020-03-23,-0.021472928085720877
2020-03-24,0.09560596460473336
2020-03-25,-0.0055241018341334325
2020-03-26,0.05128523190090206
2020-03-27,-0.04228377632749414
2020-03-30,0.02813833730496107
2020-03-31,-0.0020426956746888436
2020-04-01,-0.05405200753148609
2020-04-02,0.016549150500469345
2020-04-03,-0.014475708524077646
2020-04-06,0.08363991822953487
2020-04-07,-0.011649924027186565
2020-04-08,0.02527243635242815
2020-04-09,0.007190111516505837
2020-04-13,0.01943779568419224
2020-04-14,0.04926902536361588
2020-04-15,-0.009168789307752334
2020-04-16,0.007913976172202908
2020-04-17,-0.013661436450770559
2020-04-20,-0.020974920612270687
2020-04-21,-0.031398340049624274
2020-04-22,0.02839635297597276
2020-04-23,-0.0038829331988843307
2020-04-24,0.028460456840862847
2020-04-27,0.0007066500563830402
2020-04-28,-0.016341688781894348
2020-04-29,0.03231679459177439
2020-04-30,0.020876817112463364
2020-05-01,-0.016230378125386302
2020-05-04,0.014049758689880676
2020-05-05,0.014897231521572962
2020-05-06,0.010264169972844073
2020-05-07,0.0102918980494211
2020-05-08,0.023522937511041953
2020-05-11,0.015612932329210238
2020-05-12,-0.011493808483657553
2020-05-13,-0.01214792829138478
2020-05-14,0.006124731468699629
2020-05-15,-0.005929636770463986
2020-05-18,0.02328783363121989
2020-05-19,-0.005795249442184236
2020-05-20,0.019261496135857925
2020-05-21,-0.007483539747989987
2020-05-22,0.006418026251353126
2020-05-26,-0.006796498316195887
2020-05-27,0.004347513186427676
2020-05-28,0.00043970419799332916
2020-05-29,-0.0009743926023997318
2020-06-01,0.012223047417648125
2020-06-02,0.004618812070648737
2020-06-03,0.005489769798971977
2020-06-04,-0.008649275589776906
2020-06-05,0.02808296483856232
2020-06-08,0.005894990333664474
2020-06-09,0.031089404858700043
2020-06-10,0.025402411989240647
2020-06-11,-0.049201467651256436
2020-06-12,0.008596474231925555
2020-06-15,0.012291454414536496
2020-06-16,0.026157197104605956
2020-06-17,-0.0013928720246969561
2020-06-18,0.0003982892224616563
2020-06-19,-0.00573131316267439
2020-06-22,0.025827693137894236
2020-06-23,0.021120036480485993
2020-06-24,-0.017809571122757717
2020-06-25,0.013188276763610673
2020-06-26,-0.03120779741540236
2020-06-29,0.02278498589188871
2020-06-30,0.008313292047434473
2020-07-01,-0.001893391127120836
2020-07-02,0.0
2020-07-06,0.02639853709542006
2020-07-07,-0.0031075399858853103
2020-07-08,0.023022802039703194
2020-07-09,0.004291249542974107
2020-07-10,0.00174773137375972
2020-07-13,-0.004623733952509923
2020-07-14,0.016412764311168893
2020-07-15,0.006853891183170369
2020-07-16,-0.012381279679072321
2020-07-17,-0.0020223832785069007
2020-07-20,0.02085519783021006
2020-07-21,-0.013898135920364929
2020-07-22,0.002805618060568449
2020-07-23,-0.046585115129031074
2020-07-24,-0.002480323263056583
2020-07-27,0.0234238877516999
2020-07-28,-0.016564125073995406
2020-07-29,0.018986928690298832
2020-07-30,0.012027560573730334
2020-07-31,0.09956364156218545
2020-08-03,0.024885452054520307
2020-08-04,0.006655741093260836
2020-08-05,0.003618302449562627
2020-08-06,0.034294608050680075
2020-08-07,-0.02299826692540119
2020-08-10,0.014429938263719855
2020-08-11,-0.030190945328135932
2020-08-12,0.032693940433622615
2020-08-13,0.017542827186768584
2020-08-14,-0.0008916453508849287
2020-08-17,-0.0026143619726717304
2020-08-18,0.008298411044084908
2020-08-19,0.0012539440295933346
2020-08-20,0.021946958252381243
2020-08-21,0.050248513326890176
2020-08-24,0.011889338646111192
2020-08-25,-0.00823748313628947
2020-08-26,0.013507402961796089
2020-08-27,-0.01202654644428236
2020-08-28,-0.0016211242429138295
2020-08-31,0.03334985497919618
2020-09-01,0.03905968558097239
2020-09-02,-0.020936030905319036
2020-09-03,-0.0834477529722788
2020-09-04,0.0006615421041011871
2020-09-08,-0.06966616007269621
2020-09-09,0.039111503988298324
2020-09-10,-0.03319044909847246
2020-09-11,-0.01321584508539786
2020-09-14,0.029558809047181
2020-09-15,0.0015592482169806132
2020-09-16,-0.0299579766395075
2020-09-17,-0.016092337473561535
2020-09-18,-0.03223425848470196
2020-09-21,0.02987518735548189
2020-09-22,0.015593584668978089
2020-09-23,-0.04285133603571012
2020-09-24,0.010216355829618884
2020-09-25,0.03682951106551435
2020-09-28,0.02358866048692576
2020-09-29,-0.007596688878567015
2020-09-30,0.014963248428015774
2020-10-01,0.008426524172516991
2020-10-02,-0.0328125422401806
2020-10-05,0.030326435657979545
2020-10-06,-0.02908849478288822
2020-10-07,0.01682462954458952
2020-10-08,-0.0009560419080960614
2020-10-09,0.017246319217222528
2020-10-12,0.061584465000321664
2020-10-13,-0.02688555945136084
2020-10-14,0.0007429416995128335
2020-10-15,-0.00396853247251272
2020-10-16,-0.014099317258316368
2020-10-19,-0.025873869513065806
2020-10-20,0.013105668816725924
2020-10-21,-0.005461333667430068
2020-10-22,-0.009629425134925818
2020-10-23,-0.006152966656880032
2020-10-26,8.721418252743973e-05
2020-10-27,0.013382353173360784
2020-10-28,-0.047419031003700596
2020-10-29,0.03638055675620144
2020-10-30,-0.05764822502993283
2020-11-02,-0.0008271256097795998
2020-11-03,0.015236810610497642
2020-11-04,0.04002490877295184
2020-11-05,0.03487830045862861
2020-11-06,-0.001136772743440595
2020-11-09,-0.020170117174298063
2020-11-10,-0.0030133880806193503
2020-11-11,0.029901213403720206
2020-11-12,-0.002346117351424759
2020-11-13,0.00041949659315676513
2020-11-16,0.008682571077209822
2020-11-17,-0.007593109800183129
2020-11-18,-0.011456642490577096
2020-11-19,0.0051546481988653525
2020-11-20,-0.011017926356934105
2020-11-23,-0.030193895042185837
2020-11-24,0.01152751345556613
2020-11-25,0.007439520771569619
2020-11-27,0.00481468089913939
2020-11-30,0.02088012280345808
2020-12-01,0.030361899732424646
2020-12-02,0.00292913334145517
2020-12-03,-0.0011382510335993246
2020-12-04,-0.005628257771215672
2020-12-07,0.012195241233033727
2020-12-08,0.005078046607293274
2020-12-09,-0.021125252424532448
2020-12-10,0.011917610945159751
2020-12-11,-0.0067578221894715185
2020-12-14,-0.005159788755688233
2020-12-15,0.04887635358840736
2020-12-16,-0.0005476934848456239
2020-12-17,0.0069393173282090714
2020-12-18,-0.015977636795273753
2020-12-21,0.012319134185198699
2020-12-22,0.028066827766560998
2020-12-23,-0.00700036818912686
2020-12-24,0.007682496172016329
2020-12-28,0.03514097531048588
2020-12-29,-0.013404001512576258
2020-12-30,-0.008563335841794029
2020-12-31,-0.00773282784597118
2021-01-04,-0.02502981352834599
2021-01-05,0.012287954095144826
2021-01-06,-0.034240952284677384
2021-01-07,0.03355376424468837
2021-01-08,0.008594407192865638
2021-01-11,-0.023523618229157606
2021-01-12,-0.0013963199032609452
2021-01-13,0.016096463077107437
2021-01-14,-0.015242739043658027
2021-01-15,-0.013825678975227795
2021-01-19,0.005412493517391148
2021-01-20,0.03232792122414985
2021-01-21,0.03600211584852975
2021-01-22,0.01594588452200174
2021-01-25,0.02730782523959352
2021-01-26,0.001677624840424663
2021-01-27,-0.007713407269541506
2021-01-28,-0.0356118707764308
2021-01-29,-0.03813864612457518
2021-02-01,0.01638522628547978
2021-02-02,0.00631681691610364
2021-02-03,-0.007808881763442521
2021-02-04,0.025431796931814965
2021-02-05,-0.0031027129700396117
2021-02-08,0.001096013364360715
2021-02-09,-0.006595437444618213
2021-02-10,-0.0045689411057479035
2021-02-11,-0.0019222488215833167
2021-02-12,0.0017744968536295147
2021-02-16,-0.016235035425535393
2021-02-17,-0.01780159393291747
2021-02-18,-0.008673785552533175
2021-02-19,0.001232804001643828
2021-02-22,-0.03025221129162947
2021-02-23,-0.0011116903021148872
2021-02-24,-0.00406033273529971
2021-02-25,-0.03540199735646521
2021-02-26,0.0022290766544754703
2021-03-01,0.05245135474142604
2021-03-02,-0.021114976108564498
2021-03-03,-0.02476067756040745
2021-03-04,-0.015938226015126844
2021-03-05,0.01068105155207899
2021-03-08,-0.0425665808691198
2021-03-09,0.039845196066590205
2021-03-10,-0.009208999745110802
2021-03-11,0.016367973212877196
2021-03-12,-0.007654661419472575
2021-03-15,0.024162552510880175
2021-03-16,0.012662445424891366
2021-03-17,-0.00647152828153974
2021-03-18,-0.034493136543986225
2021-03-19,-0.004490159628153911
2021-03-22,0.027941393471557774
2021-03-23,-0.0069124652280523335
2021-03-24,-0.02019602258234876
2021-03-25,0.004154932747531426
2021-03-26,0.0051280571982887935
2021-03-29,0.0014840573682208813
2021-03-30,-0.012350527179448179
2021-03-31,0.018591688461710554
2021-04-01,0.006934650565621148
2021-04-05,0.02330372864264252
2021-04-06,0.0024591996047682585
2021-04-07,0.013301504507555961
2021-04-08,0.019051133077776505
2021-04-09,0.020049265856945553
2021-04-12,-0.013321414569417378
2021-04-13,0.024015921234385118
2021-04-14,-0.018014612552207154
2021-04-15,0.018535263327371432
2021-04-16,-0.002531184988535884
2021-04-19,0.005055398878000439
2021-04-20,-0.01291288835090576
2021-04-21,0.002925778489517583
2021-04-22,-0.011754235234928245
2021-04-23,0.01787788337133911
2021-04-26,0.0029735839469262615
2021-04-27,-0.0024527398322025107
2021-04-28,-0.0060455754404724615
2021-04-29,-0.0007488779635007603
2021-04-30,-0.015249053846334348
2021-05-03,0.008182004712391944
2021-05-04,-0.036026708961596654
2021-05-05,0.001953522384505746
2021-05-06,0.012721351741078024
2021-05-07,0.005313159495318409
2021-05-10,-0.02614329456974751
2021-05-11,-0.00743797886135944
2021-05-12,-0.025254543028628618
2021-05-13,0.017761013342953547
2021-05-14,0.01965047389131236
2021-05-17,-0.009301839830067493
2021-05-18,-0.011309262777405849
2021-05-19,-0.0012824216499831564
2021-05-20,0.0207942670177772
2021-05-21,-0.01487709294687356
2021-05-24,0.013226091742416735
2021-05-25,-0.0015746183949563175
2021-05-26,-0.00039408850518540817
2021-05-27,-0.012454173120621803
2021-05-28,-0.005362245220056572
2021-06-01,-0.0026517742646028353
2021-06-02,0.0062564723998184135
2021-06-03,-0.012228627259723623
2021-06-04,0.018843574485651438
2021-06-07,7.949329081746725e-05
2021-06-08,0.006649737912973741
2021-06-09,0.003072378290137401
2021-06-10,-0.008055516112283279
2021-06-11,0.009784593285409926
2021-06-14,0.024280507085821412
2021-06-15,-0.006458217297447888
2021-06-16,0.003926070961338013
2021-06-17,0.012522110733362624
2021-06-18,-0.010143196430280277
2021-06-21,0.014005755729774805
2021-06-22,0.012618339932829237
2021-06-23,-0.0020919331292308385
2021-06-24,-0.0021715067670893262
2021-06-25,-0.0022511206918807147
2021-06-28,0.012467726327652251
2021-06-29,0.011434479114220686
2021-06-30,0.00461072230972448
2021-07-01,0.0022607620128587413
2021-07-02,0.019406983311742287
2021-07-06,0.014611438816476863
2021-07-07,0.017795806843838413
2021-07-08,-0.009242378255090777
2021-07-09,0.012970309396076907
2021-07-12,-0.004212458909949923
2021-07-13,0.007858420500588714
2021-07-14,0.023814572794147004
2021-07-15,-0.004502345737709135
2021-07-16,-0.014175759378963981
2021-07-19,-0.027283220430700084
2021-07-20,0.02564231259506755
2021-07-21,-0.005144709879186138
2021-07-22,0.009582226644910818
2021-07-23,0.011918113871058011
2021-07-26,0.0028900612915183643
2021-07-27,-0.015012236299234871
2021-07-28,-0.012270927178377633
2021-07-29,0.004541911707470092
2021-07-30,0.001509647848007667
2021-08-02,-0.0023339365914916144
2021-08-03,0.012565032934283238
2021-08-04,-0.002786072130084527
2021-08-05,0.000748167256384491
2021-08-06,-0.004778477346773613
2021-08-09,-0.0003422180321015489
2021-08-10,-0.0033596274845857366
2021-08-11,0.0017842352506320935
2021-08-12,0.020560346699907583
2021-08-13,0.0014093239584020978
2021-08-16,0.013456925463997571
2021-08-17,-0.006173044171896791
2021-08-18,-0.025831678691849547
2021-08-19,0.0023203863871374963
2021-08-20,0.0101054526064015
2021-08-23,0.010204773536810485
2021-08-24,-0.0006012771691450425
2021-08-25,-0.008456589360368305
2021-08-26,-0.005542673851264723
2021-08-27,0.007158630974834601
2021-08-30,0.02996374383072009
2021-08-31,-0.008460380064565953
